academic_yr,stu_grant_code,student_nbr_hashed,school_nbr_hashed
2020,110,-1618469958,437823662
2020,110,862087256,437823662
2020,110,-622628257,437823662
2020,110,-573828111,437823662
2020,110,-352577788,437823662
2020,110,1656405655,437823662
2020,110,1835085451,437823662
2020,110,-1827318853,437823662
2020,110,-881332637,437823662
2020,110,1280837779,437823662
2020,110,1271399833,437823662
2020,110,-814100952,437823662
2020,110,-980497794,437823662
2020,110,-1252489954,437823662
2020,110,-550010393,437823662
2020,110,-1374822121,437823662
2020,110,1789135238,437823662
2020,110,-1406575801,437823662
2020,110,-164663437,437823662
2020,110,-886936209,437823662
2020,110,-91692836,437823662
2020,110,-178534512,437823662
2020,110,373588633,437823662
2020,110,-11244728,437823662
2020,110,-536367405,437823662
2020,110,1112227849,437823662
2020,110,160199027,437823662
2020,110,1928426531,437823662
2020,110,2001391233,437823662
2020,110,-497498799,437823662
2020,110,-2026734430,437823662
2020,110,-267826351,437823662
2020,110,-2142157455,437823662
2020,110,-865234220,437823662
2020,110,542785519,-1335513846
2020,110,-276344117,-1335513846
2020,110,604771558,-1335513846
2020,110,1276990399,-1335513846
2020,110,-1440806643,-1335513846
2020,110,-1191859173,-1335513846
2020,110,2011868259,-1335513846
2020,110,-920964608,-1335513846
2020,110,-1353372451,1996827479
2020,110,-1301679921,1996827479
2020,110,-421942408,1996827479
2020,110,514865458,1996827479
2020,110,847662465,-1567876618
2020,110,135459483,-591771675
2020,110,-974312393,-591771675
2020,110,453456835,-591771675
2020,110,2091331422,-591771675
2020,110,-51372934,-591771675
2020,110,-1981383191,-591771675
2020,110,-477341368,-591771675
2020,110,-431864258,-591771675
2020,110,1409848344,-591771675
2020,110,-81303064,-591771675
2020,110,-509007996,-591771675
2020,110,-1732993069,-591771675
2020,110,-200653092,-591771675
2020,110,1701288745,-591771675
2020,110,-144619150,-591771675
2020,110,1964591780,-591771675
2020,110,936461307,-591771675
2020,110,-683219730,-591771675
2020,110,-1075555601,-591771675
2020,110,553099527,-591771675
2020,110,373480973,-591771675
2020,110,-841258985,-591771675
2020,110,1647484019,-591771675
2020,110,-701125626,-591771675
2020,110,-479450962,-591771675
2020,110,-820906258,2058282857
2020,110,326036252,2058282857
2020,110,1196776649,2058282857
2020,110,347833156,2058282857
2020,110,-934217207,2058282857
2020,110,-535484705,2058282857
2020,110,515182376,2058282857
2020,110,-1360827655,2058282857
2020,110,2000652911,2058282857
2020,110,957961395,2058282857
2020,110,-196763932,2058282857
2020,110,1542648482,2058282857
2020,110,245560939,2058282857
2020,110,-28300184,2102101182
2020,110,457611392,2102101182
2020,110,-1904760157,2102101182
2020,110,930682356,2102101182
2020,110,-702191361,2102101182
2020,110,-508089130,2102101182
2020,110,-1075613444,2102101182
2020,110,-343939732,2102101182
2020,110,506943280,2102101182
2020,110,1140010886,2102101182
2020,110,1312594206,2102101182
2020,110,-801553549,2102101182
2020,110,1790617396,2102101182
2020,110,195567179,2102101182
2020,110,668268771,2102101182
2020,110,927622920,2102101182
2020,110,-242654970,2102101182
2020,110,-216403840,2102101182
2020,110,1150849919,2102101182
2020,110,1575831656,2102101182
2020,110,44241129,2102101182
2020,110,1587922524,2102101182
2020,110,579784188,2102101182
2020,110,-1906081378,2102101182
2020,110,-3025781,2102101182
2020,110,-533736451,2102101182
2020,110,-233971925,2102101182
2020,110,1439619696,2102101182
2020,110,1167623438,2102101182
2020,110,-948673899,2102101182
2020,110,793914027,2102101182
2020,110,-441136031,2102101182
2020,110,-2135075033,2102101182
2020,110,-95110036,2058282857
2020,110,-631510266,2058282857
2020,110,-1478790422,2058282857
2020,110,-384245398,2058282857
2020,110,-211894467,2058282857
2020,110,631948838,2058282857
2020,110,-1546942409,2058282857
2020,110,2030357630,2058282857
2020,110,-610685474,2058282857
2020,110,1570360781,2058282857
2020,110,-605249614,2058282857
2020,110,-1626634106,2058282857
2020,110,-936215284,2058282857
2020,110,658300107,2058282857
2020,110,-1716397585,2058282857
2020,110,83948326,2058282857
2020,110,2123521675,2058282857
2020,110,-921140146,2058282857
2020,110,-1693599834,2058282857
2020,110,-1366538191,2058282857
2020,110,-1129819861,2058282857
2020,110,1148579615,2058282857
2020,110,153565968,2058282857
2020,110,-58337927,2058282857
2020,110,459441723,2058282857
2020,110,-2072776533,2058282857
2020,110,344021101,2058282857
2020,110,-52746567,2058282857
2020,110,1083559941,2102101182
2020,110,1829719236,2102101182
2020,110,1592043171,2102101182
2020,110,1790996729,2102101182
2020,110,1834965572,2102101182
2020,110,1721268503,2102101182
2020,110,-1921869131,2102101182
2020,110,1683122387,2102101182
2020,110,-69878956,2102101182
2020,110,527735087,2102101182
2020,110,-1070943341,2102101182
2020,110,-236400943,2102101182
2020,110,-512504474,2102101182
2020,110,141522425,2102101182
2020,110,774034714,2102101182
2020,110,994781582,2102101182
2020,110,389707247,2102101182
2020,110,554781056,2102101182
2020,110,-1535443373,2102101182
2020,110,1597976531,2102101182
2020,110,-1212318445,2102101182
2020,110,1527677441,2102101182
2020,110,-2029684907,2102101182
2020,110,-1035559647,2102101182
2020,110,327416995,2102101182
2020,110,127142331,2102101182
2020,110,-2008464085,2102101182
2020,110,1551577312,2102101182
2020,110,-25426315,2102101182
2020,110,1332314440,2102101182
2020,110,-1106266049,2102101182
2020,110,-1536841584,2102101182
2020,110,1455680290,2102101182
2020,110,255856120,2102101182
2020,110,2111209996,2102101182
2020,110,926886457,2102101182
2020,110,-932595507,1996827479
2020,110,-2021472723,1996827479
2020,110,756470164,1996827479
2020,110,-887996555,1996827479
2020,110,1672808822,1996827479
2020,110,-1042690836,1996827479
2020,110,-605137565,-1567876618
2020,110,1028407508,-1567876618
2020,110,867541839,-1567876618
2020,110,-823527030,-1567876618
2020,110,-1278576700,1996827479
2020,110,1363233410,1996827479
2020,110,755290654,1996827479
2020,110,1107573896,1996827479
2020,110,-1372765644,1996827479
2020,110,-1559240343,1996827479
2020,110,360778325,-1567876618
2020,110,1561523108,-1567876618
2020,110,281167196,-1567876618
2020,110,-1489839478,-1567876618
2020,110,1182062134,-1567876618
2020,110,-1879529298,-1567876618
2020,110,994750719,-1567876618
2020,110,1750390565,-1567876618
2020,110,800117422,-1567876618
2020,110,1274753281,-1567876618
2020,110,-106817980,-1567876618
2020,110,-2043339365,-1567876618
2020,110,-1591051242,-1567876618
2020,110,-1446679701,-1567876618
2020,110,286670462,661364006
2020,110,1068011202,661364006
2020,110,-395748308,661364006
2020,110,1327466535,661364006
2020,110,521072086,661364006
2020,110,-1160981343,661364006
2020,110,2026866,661364006
2020,110,658272172,661364006
2020,110,-1409768830,661364006
2020,110,-1859600201,661364006
2020,110,516357811,661364006
2020,110,-193697401,661364006
2020,110,-1291743097,1996827479
2020,110,1037137486,-391486318
2020,110,1860535594,-391486318
2020,110,792485390,-391486318
2020,110,1005181602,-391486318
2020,110,160485609,-391486318
2020,110,631894124,-391486318
2020,110,-1512954944,-391486318
2020,110,-1906616462,-391486318
2020,110,1842891427,-391486318
2020,110,-229010923,-1049111902
2020,110,620232376,1996827479
2020,110,-1649110098,1996827479
2020,110,-91374265,1996827479
2020,110,1296459018,1996827479
2020,110,-1612515317,1996827479
2020,110,560929732,1996827479
2020,110,1468390337,1996827479
2020,110,1077998161,1996827479
2020,110,2010307937,1996827479
2020,110,-653276961,1996827479
2020,110,597939469,1996827479
2020,110,2114762401,1996827479
2020,110,1531167906,1996827479
2020,110,2056928039,1996827479
2020,110,-650783769,1996827479
2020,110,-693962841,1996827479
2020,110,-1003481837,-391486318
2020,110,-1328431477,1996827479
2020,110,1709582507,1996827479
2020,110,-1299599295,1996827479
2020,110,-1946885114,1996827479
2020,110,-408876321,1996827479
2020,110,-377558543,1996827479
2020,110,-1310283057,1996827479
2020,110,-1967838836,1996827479
2020,110,-1051196369,1996827479
2020,110,-1998531550,1996827479
2020,110,468709311,1996827479
2020,110,745106764,1996827479
2020,110,934281085,1996827479
2020,110,-1845147624,1996827479
2020,110,1893908178,403933605
2020,110,1400880705,403933605
2020,110,-556397418,1996827479
2020,110,-803040414,1996827479
2020,110,508952188,1996827479
2020,110,-746029180,1996827479
2020,110,1454343619,403933605
2020,110,364244478,403933605
2020,110,-92294789,403933605
2020,110,-718509603,403933605
2020,110,83228931,403933605
2020,110,1277506061,403933605
2020,110,-1315885792,403933605
2020,110,-1620664036,403933605
2020,110,22011042,403933605
2020,110,-1008640468,403933605
2020,110,-733628515,403933605
2020,110,89135187,403933605
2020,110,427331788,403933605
2020,110,-1275251573,403933605
2020,110,-1582737115,403933605
2020,110,2085580170,403933605
2020,110,1618342508,403933605
2020,110,-1570420270,403933605
2020,110,1972957298,403933605
2020,110,-1061368544,403933605
2020,110,-1154751843,403933605
2020,110,558226179,403933605
2020,110,-2045657635,403933605
2020,110,1322144935,403933605
2020,110,532493327,403933605
2020,110,703839494,1996827479
2020,110,350546067,1996827479
2020,110,-1016702602,1996827479
2020,110,2056906327,403933605
2020,110,-2140243728,403933605
2020,110,922802518,403933605
2020,110,1267526826,403933605
2020,110,-432737781,403933605
2020,110,1610049794,403933605
2020,110,343343361,403933605
2020,110,713716258,403933605
2020,110,-717731278,403933605
2020,110,-1294264596,403933605
2020,110,-1245865935,403933605
2020,110,814719643,403933605
2020,110,314550715,403933605
2020,110,951256401,403933605
2020,110,-1944505488,403933605
2020,110,797443136,403933605
2020,110,551030993,403933605
2020,110,-1256499727,403933605
2020,110,141620842,403933605
2020,110,1763320826,403933605
2020,110,-1720265050,403933605
2020,110,1264089030,1996827479
2020,110,-655480691,1996827479
2020,110,1056921148,1996827479
2020,110,195337221,1996827479
2020,110,1590663510,1996827479
2020,110,2065818688,1996827479
2020,110,358160368,1996827479
2020,110,2139988776,1996827479
2020,110,775193787,1996827479
2020,110,854571903,1996827479
2020,110,887448714,1996827479
2020,110,-288223556,-1197265838
2020,110,-939194606,-1197265838
2020,110,1156446476,-1197265838
2020,110,16267554,-1197265838
2020,110,-204741328,-1197265838
2020,110,-559375353,-1197265838
2020,110,-1659067431,-1197265838
2020,110,1090502623,-1197265838
2020,110,1152520922,403933605
2020,110,1945181610,403933605
2020,110,1547224619,403933605
2020,110,-1393755903,403933605
2020,110,-1453298876,403933605
2020,110,-1464891459,403933605
2020,110,355689183,403933605
2020,110,-5621519,403933605
2020,110,1886842746,403933605
2020,110,1099381991,403933605
2020,110,-811150080,403933605
2020,110,-552539525,403933605
2020,110,1922793646,403933605
2020,110,-1659546799,403933605
2020,110,2137655277,403933605
2020,110,462922714,403933605
2020,110,-177033010,403933605
2020,110,1165216131,1873918172
2020,110,83405689,1873918172
2020,110,73692404,1873918172
2020,110,1194516811,1873918172
2020,110,-463444316,1873918172
2020,110,-1922332418,1873918172
2020,110,483753762,-1197265838
2020,110,141649869,-1197265838
2020,110,-1837943797,-1197265838
2020,110,-778106652,-1197265838
2020,110,536881328,-1197265838
2020,110,691856024,-1197265838
2020,110,-543457955,-1197265838
2020,110,-1294376551,-1197265838
2020,110,1347856629,-1197265838
2020,110,1130257761,-1197265838
2020,110,1454918737,-1197265838
2020,110,-110659703,-1197265838
2020,110,-805852051,403933605
2020,110,-1240501746,403933605
2020,110,640161082,403933605
2020,110,47940245,403933605
2020,110,754782352,403933605
2020,110,1135850342,403933605
2020,110,-592834805,403933605
2020,110,-1022043703,403933605
2020,110,-2108357529,403933605
2020,110,-1878754759,1996827479
2020,110,-88004953,1996827479
2020,101,-190185831,-49231655
2020,110,1903522475,1996827479
2020,110,-614203935,1996827479
2020,110,-1819710369,1996827479
2020,110,1984150090,1996827479
2020,110,669043839,1996827479
2020,101,-2146223564,-49231655
2020,101,-126605620,-49231655
2020,110,-696358350,-1049111902
2020,110,-261194190,-1049111902
2020,110,1030277819,-1049111902
2020,110,570265821,-1049111902
2020,110,909093897,-1049111902
2020,110,614003885,-1049111902
2020,110,-1048571910,-1049111902
2020,110,764798408,-1049111902
2020,110,179200109,-1049111902
2020,110,649767034,-1049111902
2020,110,-1275451802,-1049111902
2020,110,-2017629675,-1049111902
2020,110,209285560,-1049111902
2020,110,-1491617927,-1049111902
2020,110,100394763,-1049111902
2020,110,-816084553,-1049111902
2020,110,1717523982,-1049111902
2020,110,-1052515424,-1049111902
2020,110,-1237234831,-1049111902
2020,110,320201015,-1049111902
2020,110,-129359216,-1049111902
2020,110,-2097566115,-1049111902
2020,110,-1548348422,-1049111902
2020,110,-1891797018,-1049111902
2020,110,788503598,-1049111902
2020,110,1346960495,-1049111902
2020,110,-2093532106,-1049111902
2020,110,41520281,-1049111902
2020,110,-663744743,-1049111902
2020,110,-1410839552,-1049111902
2020,110,-773004689,-1049111902
2020,110,1799008465,-1049111902
2020,110,-1600019309,-1049111902
2020,110,-377912064,-1049111902
2020,110,-937769545,-1049111902
2020,110,98022689,-1049111902
2020,110,2129151179,-1049111902
2020,110,1305308417,-1049111902
2020,110,-1488214334,-1049111902
2020,110,-339050114,-1049111902
2020,110,1490739658,-1049111902
2020,110,2018570137,-1049111902
2020,110,1264930092,1996827479
2020,110,1294375296,1996827479
2020,110,1552056250,1996827479
2020,110,1280800700,1996827479
2020,110,-2112141712,1996827479
2020,110,-286751259,1996827479
2020,110,-201927734,1996827479
2020,110,-972051842,-1049111902
2020,110,1645505568,-1049111902
2020,110,1357958256,-1049111902
2020,110,-1687477900,-1049111902
2020,110,1374893787,-1049111902
2020,110,-12158384,-1049111902
2020,110,-1191441184,-1049111902
2020,110,-819323477,-1049111902
2020,110,-1570042580,-1049111902
2020,110,-1571194579,-1049111902
2020,110,-137863601,-1049111902
2020,110,1686747656,-1049111902
2020,110,-647088172,-1049111902
2020,110,-1199925773,-1049111902
2020,110,-1805119917,-1049111902
2020,110,-1940719909,-1049111902
2020,110,2025347677,-1049111902
2020,110,-1742045565,-1049111902
2020,110,443388826,-1049111902
2020,110,-634745839,-1049111902
2020,110,1757122875,-1049111902
2020,110,2024026684,-1049111902
2020,110,1592644000,-1049111902
2020,110,-1585495304,1996827479
2020,110,1597397701,1996827479
2020,110,-1679954998,1996827479
2020,110,1870476336,1996827479
2020,110,-1203892104,1996827479
2020,110,-922993059,1996827479
2020,110,-1583156624,1996827479
2020,110,-144698188,1996827479
2020,110,543958344,1996827479
2020,110,1031596989,1996827479
2020,110,1752595533,1996827479
2020,110,1619280088,1996827479
2020,110,-1967908952,1996827479
2020,110,1138274155,1996827479
2020,110,419410209,1996827479
2020,110,-807887328,1996827479
2020,110,663220139,1996827479
2020,110,-349245476,1996827479
2020,110,1917146467,1996827479
2020,110,1845745094,-331674185
2020,110,1603217801,-331674185
2020,110,-1998818505,-331674185
2020,110,1686003524,-331674185
2020,110,-1631079067,-331674185
2020,110,-1848540457,-1049111902
2020,110,1693170639,-1049111902
2020,110,1709858243,-1049111902
2020,110,-982820081,-1049111902
2020,110,-1985098951,-1049111902
2020,110,-2077716443,-1049111902
2020,110,-421031081,-1049111902
2020,110,-1419943993,-1049111902
2020,110,-320434054,-1049111902
2020,110,-1662835644,-1049111902
2020,110,-1805259954,-1049111902
2020,110,1502449210,-1049111902
2020,110,927883809,-1049111902
2020,110,17298549,-1049111902
2020,110,1072635576,-1049111902
2020,110,-1812871532,-1049111902
2020,110,-1383190117,-1049111902
2020,110,320636386,-1049111902
2020,110,1055179201,-1049111902
2020,110,-1871440816,-1049111902
2020,110,-1815926009,-1049111902
2020,110,-562790476,-1049111902
2020,110,-1600026189,-1049111902
2020,110,-1543800380,-1049111902
2020,110,-1948117319,1996827479
2020,110,867768032,1996827479
2020,110,584372654,1996827479
2020,110,-1918975294,1996827479
2020,110,1377779252,1996827479
2020,110,-2128448431,1996827479
2020,110,1223234103,1996827479
2020,110,-710158269,1996827479
2020,110,1185435846,1996827479
2020,110,-594749467,1996827479
2020,110,1995632301,1996827479
2020,110,-1431482242,1996827479
